Mutant,RunNum,Solved,RepairedAccuracy,MaxAccuracy,RepairAttemtpsNum,TimeSpent
origin_50306988,37,Yes,1,1,8,8.563323736
origin_50306988,38,Yes,1,1,1,1.391273975
origin_50306988,39,Yes,1,1,8,9.33785224
origin_50306988,40,Yes,1,1,8,10.82167411
origin_50306988,41,Yes,1,1,8,9.799400806
origin_50306988,42,Yes,1,1,8,10.02639699
origin_50306988,43,Yes,1,1,8,8.857498169
origin_50306988,44,Yes,1,1,8,8.891453743
origin_50306988,45,Yes,1,1,8,8.065863132
origin_50306988,46,Yes,1,1,8,8.645584822
origin_50306988,47,Yes,1,1,8,7.8310709
origin_50306988,48,Yes,1,1,8,7.554847002
origin_50306988,49,Yes,1,1,1,1.115147114
reuters_remove_activation_function_mutated0_MP_2,0,No,-,0.122222222,8,120.4165192
reuters_remove_activation_function_mutated0_MP_2,1,No,-,0.122222222,8,124.004905
reuters_remove_activation_function_mutated0_MP_2,2,No,-,0.122222222,8,123.0093718
reuters_remove_activation_function_mutated0_MP_2,3,No,-,0.122222222,8,122.944417
reuters_remove_activation_function_mutated0_MP_2,4,No,-,0.122222222,8,124.2928588
reuters_remove_activation_function_mutated0_MP_2,5,No,-,0.122222222,8,123.141012
reuters_remove_activation_function_mutated0_MP_2,6,No,-,0.122222222,8,124.168149
reuters_remove_activation_function_mutated0_MP_2,7,No,-,0.122222222,8,123.6098111
reuters_remove_activation_function_mutated0_MP_2,8,No,-,0.122222222,8,125.0887001
reuters_remove_activation_function_mutated0_MP_2,9,No,-,0.122222222,8,127.9907939
reuters_remove_activation_function_mutated0_MP_2,10,No,-,0.122222222,8,131.9687531
reuters_remove_activation_function_mutated0_MP_2,11,No,-,0.122222222,8,140.3953252
reuters_remove_activation_function_mutated0_MP_2,12,No,-,0.122222222,8,150.164808
reuters_remove_activation_function_mutated0_MP_2,13,No,-,0.122222222,8,127.2677193
reuters_remove_activation_function_mutated0_MP_2,14,No,-,0.122222222,8,125.8549671
reuters_remove_activation_function_mutated0_MP_2,15,No,-,0.122222222,8,123.9161389
reuters_remove_activation_function_mutated0_MP_2,16,No,-,0.122222222,8,125.456176
reuters_remove_activation_function_mutated0_MP_2,17,No,-,0.122222222,8,125.8962228
reuters_remove_activation_function_mutated0_MP_2,18,No,-,0.122222222,8,125.5757129
reuters_remove_activation_function_mutated0_MP_2,19,No,-,0.122222222,8,160.085603
reuters_remove_activation_function_mutated0_MP_2,20,No,-,0.122222222,8,144.341445
reuters_remove_activation_function_mutated0_MP_2,21,No,-,0.122222222,8,159.7304289
reuters_remove_activation_function_mutated0_MP_2,22,No,-,0.122222222,8,196.7600129
reuters_remove_activation_function_mutated0_MP_2,23,No,-,0.122222222,8,177.5370259
reuters_remove_activation_function_mutated0_MP_2,24,No,-,0.122222222,8,173.0466559
reuters_remove_activation_function_mutated0_MP_2,25,No,-,0.122222222,8,183.8595741
reuters_remove_activation_function_mutated0_MP_2,26,No,-,0.122222222,8,203.0413928
reuters_remove_activation_function_mutated0_MP_2,27,No,-,0.122222222,8,188.7759781
reuters_remove_activation_function_mutated0_MP_2,28,No,-,0.122222222,8,144.371556
reuters_remove_activation_function_mutated0_MP_2,29,No,-,0.122222222,8,150.9515231
reuters_remove_activation_function_mutated0_MP_2,30,No,-,0.122222222,8,153.122638
reuters_remove_activation_function_mutated0_MP_2,31,No,-,0.122222222,8,153.112437
reuters_remove_activation_function_mutated0_MP_2,32,No,-,0.122222222,8,143.1124501
reuters_remove_activation_function_mutated0_MP_2,33,No,-,0.122222222,8,223.1253111
reuters_remove_activation_function_mutated0_MP_2,34,No,-,0.122222222,8,241.9604816
reuters_remove_activation_function_mutated0_MP_2,35,No,-,0.122222222,8,225.6229582
reuters_remove_activation_function_mutated0_MP_2,36,No,-,0.122222222,8,234.6127548
reuters_remove_activation_function_mutated0_MP_2,37,No,-,0.122222222,8,217.5190027
reuters_remove_activation_function_mutated0_MP_2,38,No,-,0.122222222,8,256.6837192
reuters_remove_activation_function_mutated0_MP_2,39,No,-,0.122222222,8,288.625457
reuters_remove_activation_function_mutated0_MP_2,40,No,-,0.122222222,8,276.5732079
reuters_remove_activation_function_mutated0_MP_2,41,No,-,0.122222222,8,284.950408
reuters_remove_activation_function_mutated0_MP_2,42,No,-,0.122222222,8,291.1977589
reuters_remove_activation_function_mutated0_MP_2,43,No,-,0.122222222,8,284.6355038
reuters_remove_activation_function_mutated0_MP_2,44,No,-,0.122222222,8,256.4535191
reuters_remove_activation_function_mutated0_MP_2,45,No,-,0.122222222,8,268.7671351
reuters_remove_activation_function_mutated0_MP_2,46,No,-,0.122222222,8,291.8814781
reuters_remove_activation_function_mutated0_MP_2,47,No,-,0.122222222,8,293.4374411
reuters_remove_activation_function_mutated0_MP_2,48,No,-,0.122222222,8,273.5949712
reuters_remove_activation_function_mutated0_MP_2,49,No,-,0.122222222,8,286.85076
reuters_change_activation_function_mutated0_MP_softsign_2,0,No,-,0.233333334,8,116.1203609
reuters_change_activation_function_mutated0_MP_softsign_2,1,No,-,0.233333334,8,118.9303091
reuters_change_activation_function_mutated0_MP_softsign_2,2,No,-,0.233333334,8,118.3890529
reuters_change_activation_function_mutated0_MP_softsign_2,3,No,-,0.233333334,8,117.9250166
reuters_change_activation_function_mutated0_MP_softsign_2,4,No,-,0.233333334,8,117.7635338
reuters_change_activation_function_mutated0_MP_softsign_2,5,No,-,0.233333334,8,117.8615189
reuters_change_activation_function_mutated0_MP_softsign_2,6,No,-,0.233333334,8,118.321547
reuters_change_activation_function_mutated0_MP_softsign_2,7,No,-,0.233333334,8,117.7679551
reuters_change_activation_function_mutated0_MP_softsign_2,8,No,-,0.233333334,8,118.1328788
reuters_change_activation_function_mutated0_MP_softsign_2,9,No,-,0.233333334,8,118.2314401
reuters_change_activation_function_mutated0_MP_softsign_2,10,No,-,0.233333334,8,118.2833629
reuters_change_activation_function_mutated0_MP_softsign_2,11,No,-,0.233333334,8,118.9046969
reuters_change_activation_function_mutated0_MP_softsign_2,12,No,-,0.233333334,8,118.5164349
reuters_change_activation_function_mutated0_MP_softsign_2,13,No,-,0.233333334,8,118.7008731
reuters_change_activation_function_mutated0_MP_softsign_2,14,No,-,0.233333334,8,118.2471352
reuters_change_activation_function_mutated0_MP_softsign_2,15,No,-,0.233333334,8,119.242121
reuters_change_activation_function_mutated0_MP_softsign_2,16,No,-,0.233333334,8,118.0184116
reuters_change_activation_function_mutated0_MP_softsign_2,17,No,-,0.233333334,8,119.2675278
reuters_change_activation_function_mutated0_MP_softsign_2,18,No,-,0.233333334,8,118.8572717
reuters_change_activation_function_mutated0_MP_softsign_2,19,No,-,0.233333334,8,117.9794209
reuters_change_activation_function_mutated0_MP_softsign_2,20,No,-,0.233333334,8,118.6430149
reuters_change_activation_function_mutated0_MP_softsign_2,21,No,-,0.233333334,8,118.3741271
reuters_change_activation_function_mutated0_MP_softsign_2,22,No,-,0.233333334,8,118.5451758
reuters_change_activation_function_mutated0_MP_softsign_2,23,No,-,0.233333334,8,117.8269589
reuters_change_activation_function_mutated0_MP_softsign_2,24,No,-,0.233333334,8,119.3854289
reuters_change_activation_function_mutated0_MP_softsign_2,25,No,-,0.233333334,8,118.6371858
reuters_change_activation_function_mutated0_MP_softsign_2,26,No,-,0.233333334,8,118.6261461
reuters_change_activation_function_mutated0_MP_softsign_2,27,No,-,0.233333334,8,119.031976
reuters_change_activation_function_mutated0_MP_softsign_2,28,No,-,0.233333334,8,118.0687821
reuters_change_activation_function_mutated0_MP_softsign_2,29,No,-,0.233333334,8,141.8155472
reuters_change_activation_function_mutated0_MP_softsign_2,30,No,-,0.233333334,8,122.3091042
reuters_change_activation_function_mutated0_MP_softsign_2,31,No,-,0.233333334,8,120.95011
reuters_change_activation_function_mutated0_MP_softsign_2,32,No,-,0.233333334,8,119.6594629
reuters_change_activation_function_mutated0_MP_softsign_2,33,No,-,0.233333334,8,117.6405439
reuters_change_activation_function_mutated0_MP_softsign_2,34,No,-,0.233333334,8,117.6198428
reuters_change_activation_function_mutated0_MP_softsign_2,35,No,-,0.233333334,8,118.3759043
reuters_change_activation_function_mutated0_MP_softsign_2,36,No,-,0.233333334,8,117.7611341
reuters_change_activation_function_mutated0_MP_softsign_2,37,No,-,0.233333334,8,118.3935411
reuters_change_activation_function_mutated0_MP_softsign_2,38,No,-,0.233333334,8,118.4879272
reuters_change_activation_function_mutated0_MP_softsign_2,39,No,-,0.233333334,8,118.7368209
reuters_change_activation_function_mutated0_MP_softsign_2,40,No,-,0.233333334,8,118.909344
reuters_change_activation_function_mutated0_MP_softsign_2,41,No,-,0.233333334,8,118.675992
reuters_change_activation_function_mutated0_MP_softsign_2,42,No,-,0.233333334,8,118.0790741
reuters_change_activation_function_mutated0_MP_softsign_2,43,No,-,0.233333334,8,118.858866
reuters_change_activation_function_mutated0_MP_softsign_2,44,No,-,0.233333334,8,118.3813839
reuters_change_activation_function_mutated0_MP_softsign_2,45,No,-,0.233333334,8,118.1774237
reuters_change_activation_function_mutated0_MP_softsign_2,46,No,-,0.233333334,8,118.3465421
reuters_change_activation_function_mutated0_MP_softsign_2,47,No,-,0.233333334,8,117.8749852
reuters_change_activation_function_mutated0_MP_softsign_2,48,No,-,0.233333334,8,117.6002908
reuters_change_activation_function_mutated0_MP_softsign_2,49,No,-,0.233333334,8,118.0019178
reuters_add_weights_regularisation_mutated0_MP_l1_0,0,Not totally,0.575555563,0.575555563,6,129.5889668
reuters_add_weights_regularisation_mutated0_MP_l1_0,1,Not totally,0.575555563,0.575555563,6,120.7538102
reuters_add_weights_regularisation_mutated0_MP_l1_0,2,Not totally,0.575555563,0.575555563,6,132.512177
reuters_add_weights_regularisation_mutated0_MP_l1_0,3,Not totally,0.575555563,0.575555563,6,129.2391469
reuters_add_weights_regularisation_mutated0_MP_l1_0,4,Not totally,0.575555563,0.575555563,6,126.5346429
reuters_add_weights_regularisation_mutated0_MP_l1_0,5,Not totally,0.575555563,0.575555563,6,113.7664042
reuters_add_weights_regularisation_mutated0_MP_l1_0,6,Not totally,0.575555563,0.575555563,6,114.2916157
reuters_add_weights_regularisation_mutated0_MP_l1_0,7,Not totally,0.575555563,0.575555563,6,113.2205179
reuters_add_weights_regularisation_mutated0_MP_l1_0,8,Not totally,0.575555563,0.575555563,6,113.1657879
reuters_add_weights_regularisation_mutated0_MP_l1_0,9,Not totally,0.575555563,0.575555563,6,114.3285298
reuters_add_weights_regularisation_mutated0_MP_l1_0,10,Not totally,0.575555563,0.575555563,6,112.7556939
reuters_add_weights_regularisation_mutated0_MP_l1_0,11,Not totally,0.575555563,0.575555563,6,113.5590799
reuters_add_weights_regularisation_mutated0_MP_l1_0,12,Not totally,0.575555563,0.575555563,6,132.4637609
reuters_add_weights_regularisation_mutated0_MP_l1_0,13,Not totally,0.575555563,0.575555563,6,112.906528
reuters_add_weights_regularisation_mutated0_MP_l1_0,14,Not totally,0.575555563,0.575555563,6,113.075413
reuters_add_weights_regularisation_mutated0_MP_l1_0,15,Not totally,0.575555563,0.575555563,6,114.2643011
reuters_add_weights_regularisation_mutated0_MP_l1_0,16,Not totally,0.575555563,0.575555563,6,114.0078559
reuters_add_weights_regularisation_mutated0_MP_l1_0,17,Not totally,0.575555563,0.575555563,6,113.9392409
reuters_add_weights_regularisation_mutated0_MP_l1_0,18,Not totally,0.575555563,0.575555563,6,114.0649989
reuters_add_weights_regularisation_mutated0_MP_l1_0,19,Not totally,0.575555563,0.575555563,6,114.4989681
reuters_add_weights_regularisation_mutated0_MP_l1_0,20,Not totally,0.575555563,0.575555563,6,114.0303929
reuters_add_weights_regularisation_mutated0_MP_l1_0,21,Not totally,0.575555563,0.575555563,6,114.0592868
reuters_add_weights_regularisation_mutated0_MP_l1_0,22,Not totally,0.575555563,0.575555563,6,114.0609031
reuters_add_weights_regularisation_mutated0_MP_l1_0,23,Not totally,0.575555563,0.575555563,6,114.5537238
reuters_add_weights_regularisation_mutated0_MP_l1_0,24,Not totally,0.575555563,0.575555563,6,116.6752622
reuters_add_weights_regularisation_mutated0_MP_l1_0,25,Not totally,0.575555563,0.575555563,6,113.697681
reuters_add_weights_regularisation_mutated0_MP_l1_0,26,Not totally,0.575555563,0.575555563,6,116.199142
reuters_add_weights_regularisation_mutated0_MP_l1_0,27,Not totally,0.575555563,0.575555563,6,114.732393
reuters_add_weights_regularisation_mutated0_MP_l1_0,28,Not totally,0.575555563,0.575555563,6,118.185185
reuters_add_weights_regularisation_mutated0_MP_l1_0,29,Not totally,0.575555563,0.575555563,6,111.9778461
reuters_add_weights_regularisation_mutated0_MP_l1_0,30,Not totally,0.575555563,0.575555563,6,112.040458
reuters_add_weights_regularisation_mutated0_MP_l1_0,31,Not totally,0.575555563,0.575555563,6,112.5779922
reuters_add_weights_regularisation_mutated0_MP_l1_0,32,Not totally,0.575555563,0.575555563,6,112.285821
reuters_add_weights_regularisation_mutated0_MP_l1_0,33,Not totally,0.575555563,0.575555563,6,111.7956028
reuters_add_weights_regularisation_mutated0_MP_l1_0,34,Not totally,0.575555563,0.575555563,6,113.425796
reuters_add_weights_regularisation_mutated0_MP_l1_0,35,Not totally,0.575555563,0.575555563,6,112.1768179
reuters_add_weights_regularisation_mutated0_MP_l1_0,36,Not totally,0.575555563,0.575555563,6,112.4902041
reuters_add_weights_regularisation_mutated0_MP_l1_0,37,Not totally,0.575555563,0.575555563,6,112.9083951
reuters_add_weights_regularisation_mutated0_MP_l1_0,38,Not totally,0.575555563,0.575555563,6,113.035861
reuters_add_weights_regularisation_mutated0_MP_l1_0,39,Not totally,0.575555563,0.575555563,6,131.4130418
reuters_add_weights_regularisation_mutated0_MP_l1_0,40,Not totally,0.575555563,0.575555563,6,112.519177
reuters_add_weights_regularisation_mutated0_MP_l1_0,41,Not totally,0.575555563,0.575555563,6,113.1375268
reuters_add_weights_regularisation_mutated0_MP_l1_0,42,Not totally,0.575555563,0.575555563,6,112.3537571
reuters_add_weights_regularisation_mutated0_MP_l1_0,43,Not totally,0.575555563,0.575555563,6,132.2538061
reuters_add_weights_regularisation_mutated0_MP_l1_0,44,Not totally,0.575555563,0.575555563,6,113.2259579
reuters_add_weights_regularisation_mutated0_MP_l1_0,45,Not totally,0.575555563,0.575555563,6,112.8504648
reuters_add_weights_regularisation_mutated0_MP_l1_0,46,Not totally,0.575555563,0.575555563,6,114.6145921
reuters_add_weights_regularisation_mutated0_MP_l1_0,47,Not totally,0.575555563,0.575555563,6,113.1452179
reuters_add_weights_regularisation_mutated0_MP_l1_0,48,Not totally,0.575555563,0.575555563,6,112.9240849
reuters_add_weights_regularisation_mutated0_MP_l1_0,49,Not totally,0.575555563,0.575555563,6,113.2310052
mnist_change_weights_initialisation_mutated0_MP_zeros_0,0,Yes,0.985499978,0.985499978,1,63.94888282
mnist_change_weights_initialisation_mutated0_MP_zeros_0,1,Yes,0.984000027,0.984000027,1,66.59916997
mnist_change_weights_initialisation_mutated0_MP_zeros_0,2,Yes,0.982500017,0.982500017,1,64.19363117
mnist_change_weights_initialisation_mutated0_MP_zeros_0,3,Yes,0.982500017,0.982500017,1,67.32552981
mnist_change_weights_initialisation_mutated0_MP_zeros_0,4,Yes,0.980000019,0.980000019,1,64.1319344
mnist_change_weights_initialisation_mutated0_MP_zeros_0,5,Yes,0.98299998,0.98299998,1,65.05095553
mnist_change_weights_initialisation_mutated0_MP_zeros_0,6,Yes,0.98150003,0.98150003,1,66.46158457
mnist_change_weights_initialisation_mutated0_MP_zeros_0,7,Yes,0.985000014,0.985000014,1,67.27822709
mnist_change_weights_initialisation_mutated0_MP_zeros_0,8,Yes,0.982500017,0.982500017,1,64.20865512
mnist_change_weights_initialisation_mutated0_MP_zeros_0,9,Yes,0.980499983,0.980499983,1,63.78777623
mnist_change_weights_initialisation_mutated0_MP_zeros_0,10,Yes,0.98299998,0.98299998,1,66.22787523
mnist_change_weights_initialisation_mutated0_MP_zeros_0,11,Yes,0.98150003,0.98150003,1,66.41083288
mnist_change_weights_initialisation_mutated0_MP_zeros_0,12,Yes,0.983500004,0.983500004,1,67.72039723
mnist_change_weights_initialisation_mutated0_MP_zeros_0,13,Yes,0.983500004,0.983500004,1,66.84690666
mnist_change_weights_initialisation_mutated0_MP_zeros_0,14,Yes,0.981000006,0.981000006,1,66.71711159
mnist_change_weights_initialisation_mutated0_MP_zeros_0,15,Yes,0.984000027,0.984000027,1,66.91038966
mnist_change_weights_initialisation_mutated0_MP_zeros_0,16,Yes,0.985000014,0.985000014,1,65.05153131
mnist_change_weights_initialisation_mutated0_MP_zeros_0,17,Yes,0.984000027,0.984000027,1,64.12235355
mnist_change_weights_initialisation_mutated0_MP_zeros_0,18,Yes,0.986000001,0.986000001,1,66.62462449
mnist_change_weights_initialisation_mutated0_MP_zeros_0,19,Yes,0.979499996,0.979499996,1,66.38235807
mnist_change_weights_initialisation_mutated0_MP_zeros_0,20,Yes,0.983500004,0.983500004,1,67.19392681
mnist_change_weights_initialisation_mutated0_MP_zeros_0,21,Yes,0.98150003,0.98150003,1,68.04257917
mnist_change_weights_initialisation_mutated0_MP_zeros_0,22,Yes,0.98299998,0.98299998,1,64.05886388
mnist_change_weights_initialisation_mutated0_MP_zeros_0,23,Yes,0.985499978,0.985499978,1,66.60765052
mnist_change_weights_initialisation_mutated0_MP_zeros_0,24,Yes,0.981999993,0.981999993,1,63.64183187
mnist_change_weights_initialisation_mutated0_MP_zeros_0,25,Yes,0.980499983,0.980499983,1,67.53201747
mnist_change_weights_initialisation_mutated0_MP_zeros_0,26,Yes,0.98150003,0.98150003,1,65.4503293
mnist_change_weights_initialisation_mutated0_MP_zeros_0,27,Yes,0.981999993,0.981999993,1,66.20010781
mnist_change_weights_initialisation_mutated0_MP_zeros_0,28,Yes,0.984499991,0.984499991,1,66.13776779
mnist_change_weights_initialisation_mutated0_MP_zeros_0,29,Yes,0.982500017,0.982500017,1,68.27735257
mnist_change_weights_initialisation_mutated0_MP_zeros_0,30,Yes,0.983500004,0.983500004,1,66.43899465
mnist_change_weights_initialisation_mutated0_MP_zeros_0,31,Yes,0.98299998,0.98299998,1,65.98824954
mnist_change_weights_initialisation_mutated0_MP_zeros_0,32,Yes,0.982500017,0.982500017,1,64.66195846
mnist_change_weights_initialisation_mutated0_MP_zeros_0,33,Yes,0.985000014,0.985000014,1,67.29966974
mnist_change_weights_initialisation_mutated0_MP_zeros_0,34,Yes,0.981999993,0.981999993,1,67.6300571
mnist_change_weights_initialisation_mutated0_MP_zeros_0,35,Yes,0.980499983,0.980499983,1,66.84602809
mnist_change_weights_initialisation_mutated0_MP_zeros_0,36,Yes,0.982500017,0.982500017,1,67.25377846
mnist_change_weights_initialisation_mutated0_MP_zeros_0,37,Yes,0.984000027,0.984000027,1,67.45632696
mnist_change_weights_initialisation_mutated0_MP_zeros_0,38,Yes,0.981000006,0.981000006,1,66.52618361
mnist_change_weights_initialisation_mutated0_MP_zeros_0,39,Yes,0.985499978,0.985499978,1,67.81154156
mnist_change_weights_initialisation_mutated0_MP_zeros_0,40,Yes,0.985499978,0.985499978,1,64.19279146
mnist_change_weights_initialisation_mutated0_MP_zeros_0,41,Yes,0.98299998,0.98299998,1,63.92250466
mnist_change_weights_initialisation_mutated0_MP_zeros_0,42,Yes,0.984499991,0.984499991,1,66.94290376
mnist_change_weights_initialisation_mutated0_MP_zeros_0,43,Yes,0.983500004,0.983500004,1,66.5677526
mnist_change_weights_initialisation_mutated0_MP_zeros_0,44,Yes,0.983500004,0.983500004,1,63.76594925
mnist_change_weights_initialisation_mutated0_MP_zeros_0,45,Yes,0.984000027,0.984000027,1,64.21766019
mnist_change_weights_initialisation_mutated0_MP_zeros_0,46,Yes,0.980000019,0.980000019,1,63.51577759
mnist_change_weights_initialisation_mutated0_MP_zeros_0,47,Yes,0.98299998,0.98299998,1,66.65453029
mnist_change_weights_initialisation_mutated0_MP_zeros_0,48,Yes,0.983500004,0.983500004,1,63.85740209
mnist_change_weights_initialisation_mutated0_MP_zeros_0,49,Yes,0.984499991,0.984499991,1,66.51351094
origin_59325381,0,No,-,0.101499997,9,203.6752493
origin_59325381,1,No,-,0.101499997,9,206.8511965
origin_59325381,2,No,-,0.101499997,9,213.7634962
origin_59325381,3,No,-,0.101499997,9,218.0993526
origin_59325381,4,No,-,0.101499997,9,215.3229933
origin_59325381,5,No,-,0.101499997,9,209.5241358
origin_59325381,6,No,-,0.101499997,9,210.8497083
origin_59325381,7,No,-,0.101499997,9,212.2351694
origin_59325381,8,No,-,0.101499997,9,214.5461497
origin_59325381,9,No,-,0.101499997,9,204.6851923
origin_59325381,10,No,-,0.101499997,9,202.7002211
origin_59325381,11,No,-,0.101499997,9,211.8209002
origin_59325381,12,No,-,0.101499997,9,215.2273238
origin_59325381,13,No,-,0.101499997,9,224.3938491
origin_59325381,14,No,-,0.101499997,9,215.7518559
origin_59325381,15,No,-,0.101499997,9,208.2090764
origin_59325381,16,No,-,0.101499997,9,222.7469399
origin_59325381,17,No,-,0.101499997,9,212.6112409
origin_59325381,18,No,-,0.101499997,9,216.8127036
origin_59325381,19,No,-,0.101499997,9,208.6798728
origin_59325381,20,No,-,0.101499997,9,201.4223118
origin_59325381,21,No,-,0.101499997,9,210.8502901
origin_59325381,22,No,-,0.101499997,9,212.2173626
origin_59325381,23,No,-,0.101499997,9,213.3375492
origin_59325381,24,No,-,0.101499997,9,212.2239838
origin_59325381,25,No,-,0.101499997,9,220.1590343
origin_59325381,26,No,-,0.101499997,9,211.6797674
origin_59325381,27,No,-,0.101499997,9,212.7417719
origin_59325381,28,No,-,0.101499997,9,209.3943503
origin_59325381,29,No,-,0.101499997,9,217.5470328
origin_59325381,30,No,-,0.101499997,9,214.5807879
origin_59325381,31,No,-,0.101499997,9,221.2113616
origin_59325381,32,No,-,0.101499997,9,214.950985
origin_59325381,33,No,-,0.101499997,9,202.2559733
origin_59325381,34,No,-,0.101499997,9,212.5708942
origin_59325381,35,No,-,0.101499997,9,221.1978896
origin_59325381,36,No,-,0.101499997,9,225.8624346
origin_59325381,37,No,-,0.101499997,9,212.4767835
origin_59325381,38,No,-,0.101499997,9,217.236423
origin_59325381,39,No,-,0.101499997,9,214.9844761
origin_59325381,40,No,-,0.101499997,9,204.862402
origin_59325381,41,No,-,0.101499997,9,213.8903701
origin_59325381,42,No,-,0.101499997,9,205.6749587
origin_59325381,43,No,-,0.101499997,9,209.519974
origin_59325381,44,No,-,0.101499997,9,212.116122
origin_59325381,45,No,-,0.101499997,9,210.5152028
origin_59325381,46,No,-,0.101499997,9,211.2706754
origin_59325381,47,No,-,0.101499997,9,214.8806427
origin_59325381,48,No,-,0.101499997,9,210.3684568
origin_59325381,49,No,-,0.101499997,9,209.2407632